 37158) ev: 120802_073746; st:  39;2012 215  7 37 46.8  -6.88 131.17  83.0   0.22E+18  1.4   0.10E+18 0.308 -1.710 1.400 0.001 0.437 1.540  68 79   6 337 84 168
 37159) ev: 120802_093832; st:  39;2012 215  9 38 32.8  -8.58  -74.36 150.5   0.14E+19  2.5   0.10E+19 -1.030 0.231 0.804 -0.147 -0.951 0.469 222 26  -66  16 67 -101
 37160) ev: 120802_095645; st:  39;2012 215  9 56 45.6  -4.93 153.14  54.0   0.17E+19  2.7   0.10E+19 1.340 -1.540 0.195 0.706 0.387 0.172 293 35 119  79 60  71
 37181) ev: 120804_112413; st:  39;2012 217 11 24 13.6  4.80  96.40  12.0   0.64E+17  0.9   0.10E+17 -4.810 0.082 4.730 3.130 -2.670 -1.310 183 30  -56 325 65 -108
 37185) ev: 120805_135514; st:  39;2012 218 13 55 14.7 -21.03 -178.26 491.0   0.60E+18  1.9   0.10E+18 -3.630 1.430 2.200 -4.250 -3.050 0.327 212 15 -108  51 76  -85
 37187) ev: 120806_032823; st:  39;2012 219  3 28 23.3 29.36 130.64  28.2   0.15E+18  1.2   0.10E+18 1.100 -0.641 -0.461 0.530 0.769 -0.581 239 26 107  40 65  82
 37198) ev: 120808_071102; st:  39;2012 221  7 11  2.1 25.77 125.06 140.6   0.16E+18  1.2   0.10E+18 -0.581 -0.500 1.080 -1.010 -0.547 -0.669 125 55 -151  18 67  -38
 37199) ev: 120808_105752; st:  39;2012 221 10 57 52.1 -16.05 178.15  13.9   0.93E+18  2.2   0.10E+19 -0.293 -0.400 0.692 0.039 -0.120 0.743 252 80   -5 342 85 -170
 37221) ev: 120810_183748; st:  39;2012 223 18 37 48.9 52.39 -167.32  13.3   0.24E+19  3.0   0.10E+19 1.560 -0.901 -0.663 1.410 1.020 -0.864 225 22  82  53 69  93
 37223) ev: 120811_093422; st:  39;2012 224  9 34 22.5 39.96  78.15  12.0   0.12E+18  1.1   0.10E+18 1.110 -1.170 0.063 0.080 -0.052 -0.257 255 43  84  82 47  95
 37224) ev: 120811_122320; st:  39;2012 224 12 23 20.9 38.31  46.80  15.0   0.60E+19  4.1   0.10E+19 1.040 0.511 -1.550 0.876 -0.369 -5.850 175 81   6  84 84 170
 37225) ev: 120811_123439; st:  39;2012 224 12 34 39.5 38.35  46.78  19.2   0.42E+19  3.7   0.10E+19 2.480 -1.070 -1.410 -1.780 0.438 -3.210  10 50  36 255 63 134
 37227) ev: 120811_222406; st:  39;2012 224 22 24  6.1 38.35  46.73  27.4   0.89E+17  1.0   0.10E+17 0.394 3.740 -4.130 -4.360 -1.360 -6.610 345 59   1 254 89 149
 37229) ev: 120812_104712; st:  39;2012 225 10 47 12.0 35.88  82.52  16.7   0.25E+19  3.1   0.10E+19 -1.960 -0.584 2.540 0.794 -0.499 0.589 215 47  -52 346 55 -123
 37231) ev: 120813_203257; st:  39;2012 226 20 32 57.8 34.88  73.75  18.1   0.43E+17  0.8   0.10E+17 2.940 -0.508 -2.430 -0.625 2.500 -2.170 239 38 136   7 65  61
 37232) ev: 120814_025950; st:  39;2012 227  2 59 50.9 49.97 145.70 598.2   0.48E+21 17.8   0.10E+21 3.840 -1.870 -1.970 -2.740 -0.508 -2.150  27 33  59 243 63 108
 37253) ev: 120818_094156; st:  39;2012 231  9 41 56.2  -1.26 120.00  12.5   0.37E+19  3.5   0.10E+19 -0.702 2.740 -2.040 -0.275 -0.335 -2.780 339 83   -5  70 85 -173
 37254) ev: 120818_102334; st:  39;2012 231 10 23 34.4 -13.46 172.39  12.1   0.44E+18  1.7   0.10E+18 -4.070 4.420 -0.354 0.275 -1.000 0.547  69 46 -111 278 48  -70
 37255) ev: 120818_153145; st:  39;2012 231 15 31 45.1  2.75 128.73  13.2   0.68E+18  2.0   0.10E+18 -4.500 2.950 1.560 3.940 -2.810 -2.740 130 22  -86 306 68  -92
 37256) ev: 120818_174509; st:  39;2012 231 17 45  9.5 -15.57 -172.60  19.8   0.48E+18  1.8   0.10E+18 4.020 0.338 -4.360 0.378 2.290 0.600 164 32  75   1 59  99
 37262) ev: 120819_224155; st:  39;2012 232 22 41 55.2  -4.92 144.60  80.5   0.30E+19  3.3   0.10E+19 2.090 -2.100 0.011 2.000 -0.440 0.566 285 23  92 103 67  89
 37273) ev: 120821_173938; st:  39;2012 234 17 39 38.2  -0.19  92.06  12.0   0.31E+18  1.5   0.10E+18 -0.230 -0.689 0.919 -0.393 -1.530 -2.590 100 60 -175   7 86  -30
 37280) ev: 120823_163022; st:   2;2012 236 16 30 22.9 28.05  82.65  28.9   0.36E+17  0.7   0.10E+17 2.230 -1.830 -0.401 2.450 -1.010 1.200 307 21 102 114 69  85
 37287) ev: 120825_141621; st:  39;2012 238 14 16 21.6 42.39 142.86  50.2   0.81E+18  2.1   0.10E+18 4.850 -3.850 -0.996 -6.300 2.790 -0.456  75 18  59 288 74 100
 37294) ev: 120826_150540; st:  39;2012 239 15  5 40.3  2.16 126.81  91.2   0.90E+19  4.7   0.10E+20 0.333 0.494 -0.827 -0.514 -0.066 0.188 210 63 150 315 63  31
 37298) ev: 120827_043739; st:  39;2012 240  4 37 39.5 12.02  -89.17  12.0   0.13E+21 11.3   0.10E+21 0.625 -0.534 -0.092 0.982 -0.517 0.180 284 15  77 117 76  93
 37306) ev: 120828_155108; st:  39;2012 241 15 51  8.1  4.47  92.94  17.8   0.17E+18  1.3   0.10E+18 -0.218 -0.501 0.718 -0.235 -0.777 -1.400 103 62 -174  10 84  -29
 37309) ev: 120829_190512; st:  39;2012 242 19  5 12.8 38.45 141.86  55.7   0.18E+18  1.3   0.10E+18 1.620 -0.673 -0.952 0.558 -0.414 -0.921 201 48  61  61 50 119
 37318) ev: 120830_121846; st:  39;2012 243 12 18 46.6 -50.12 114.10  15.6   0.35E+18  1.6   0.10E+18 0.588 2.160 -2.750 -0.060 -1.760 1.980 294 63   -2  25 88 -153
 37319) ev: 120830_134335; st:  39;2012 243 13 43 35.4 71.44   -9.84  23.6   0.16E+20  5.7   0.10E+20 -0.011 1.100 -1.090 -0.050 0.230 1.190 111 83   -5 202 86 -173
 37324) ev: 120831_124743; st:  39;2012 244 12 47 43.8 10.85 126.97  45.2   0.34E+21 15.7   0.10E+21 2.970 0.531 -3.500 -0.751 -0.427 -0.147 347 43  67 197 51 110
 37325) ev: 120831_233759; st:  39;2012 244 23 37 59.1 10.45 126.99  13.0   0.31E+18  1.5   0.10E+18 -2.920 0.623 2.300 0.065 -1.370 -0.765 153 33 -101 346 58  -83
 37326) ev: 120901_002504; st:  39;2012 245  0 25  4.0 10.23 126.63  23.6   0.14E+18  1.2   0.10E+18 1.470 -0.356 -1.110 0.188 0.386 0.058 171 37  80   3 53  98
 37327) ev: 120901_011622; st:  39;2012 245  1 16 22.4 10.54 126.99  12.0   0.18E+18  1.3   0.10E+18 -1.700 0.338 1.370 -0.003 -0.790 -0.437 153 33 -102 348 58  -82
 37328) ev: 120901_012039; st:  39;2012 245  1 20 39.4 10.55 126.90  19.3   0.18E+18  1.3   0.10E+18 -1.940 0.543 1.390 -0.016 0.357 -0.394 336 40  -94 162 51  -86
 37335) ev: 120902_005000; st:  39;2012 246  0 50  0.1 33.35  60.04  21.1   0.44E+17  0.8   0.10E+17 3.440 -2.440 -1.000 -0.468 1.690 2.670 108 39  59 325 58 112
 37337) ev: 120902_124402; st:  39;2012 246 12 44  2.5 78.42   6.59  12.0   0.15E+18  1.2   0.10E+18 -0.665 -0.735 1.400 0.179 -0.372 0.831 241 64  -18 339 74 -153
 37344) ev: 120903_064952; st:  39;2012 247  6 49 52.9  6.68 123.76  12.4   0.81E+18  2.1   0.10E+18 4.960 0.209 -5.170 -1.110 -6.160 -0.294 357 20  79 189 71  94
 37351) ev: 120903_182308; st:  39;2012 247 18 23  8.5 -10.96 113.91  17.2   0.36E+19  3.5   0.10E+19 -3.070 3.370 -0.297 1.120 0.291 -1.170 119 38  -70 275 54 -105
 37352) ev: 120903_194424; st:  39;2012 247 19 44 24.4  7.95 125.00  15.1   0.39E+18  1.6   0.10E+18 -0.711 3.920 -3.210 0.724 1.150 0.079 133 68   -9 226 81 -158
 37353) ev: 120904_005051; st:  10;2012 248  0 50 51.4 10.45 126.91  12.0   0.11E+18  1.1   0.10E+18 -1.130 0.267 0.868 -0.205 0.271 -0.349 338 37  -85 152 54  -94
 37360) ev: 120904_095809; st:  39;2012 248  9 58  9.7 10.49 126.95  12.0   0.14E+18  1.2   0.10E+18 -1.390 0.204 1.180 -0.203 -0.518 -0.144 164 35 -105   2 56  -80
 37369) ev: 120905_003530; st:  39;2012 249  0 35 30.2 11.72 126.74  12.0   0.12E+18  1.1   0.10E+18 -1.150 0.093 1.050 0.145 -0.002 -0.562 163 44  -79 328 47 -100
 37370) ev: 120905_130916; st:  39;2012 249 13  9 16.9 -12.58 166.14  34.0   0.13E+19  2.4   0.10E+19 -0.977 0.175 0.802 -0.646 -0.221 -0.594 354 48  -49 122 56 -126
 37371) ev: 120905_144223; st:  39;2012 249 14 42 23.3 10.00  -85.64  29.7   0.34E+21 15.8   0.10E+21 1.850 -1.370 -0.483 2.610 -1.160 0.860 308 17 102 115 73  86
 37372) ev: 120906_015710; st:  39;2012 250  1 57 10.6 27.00  53.94  12.0   0.86E+17  1.0   0.10E+18 -0.089 -0.701 0.790 -0.150 -0.259 0.330 146 73 175 237 85  17
 37373) ev: 120906_064634; st:  39;2012 250  6 46 34.6  -3.51 140.43  31.0   0.36E+18  1.6   0.10E+18 2.200 -2.100 -0.097 -2.390 1.520 0.705  96 21  68 299 71  98
 37382) ev: 120906_233309; st:  30;2012 250 23 33  9.6  -4.49 -105.99  15.9   0.56E+18  1.9   0.10E+18 -0.270 2.080 -1.810 0.347 0.812 5.200 100 81   1  10 89 171
 37385) ev: 120907_031944; st:  39;2012 251  3 19 44.3 27.47 104.12  12.0   0.29E+18  1.5   0.10E+18 1.700 0.694 -2.390 -0.972 -0.231 -1.780 350 51  35 236 63 136
 37386) ev: 120907_041633; st:  39;2012 251  4 16 33.3 27.47 104.19  12.0   0.11E+18  1.1   0.10E+18 0.464 0.553 -1.020 -0.381 0.298 -0.464 234 58 155 338 69  34
 37395) ev: 120908_065424; st:  39;2012 252  6 54 24.2 21.59 146.07  13.2   0.19E+18  1.3   0.10E+18 -0.003 0.833 -0.830 -0.814 1.510 -0.233 236 26 178 328 89  64
 37396) ev: 120908_105148; st:  39;2012 252 10 51 48.1  -3.22 134.99  25.2   0.21E+19  2.9   0.10E+19 0.723 -1.330 0.604 -0.499 -1.660 -0.344 110 35 159 217 78  57
 37400) ev: 120909_053940; st:  39;2012 253  5 39 40.3 49.28 155.97  40.6   0.10E+19  2.3   0.10E+19 0.927 -0.261 -0.667 0.185 0.393 -0.462 217 33  96  30 57  86
 37404) ev: 120909_192353; st:  39;2012 253 19 23 53.9 52.84 174.99 122.8   0.25E+18  1.4   0.10E+18 -0.828 -0.624 1.450 -2.170 -0.396 0.480 166 32 -161  60 80  -60
 37406) ev: 120910_061921; st:  17;2012 254  6 19 21.9 13.58  92.85  26.9   0.50E+17  0.8   0.10E+17 -0.842 -0.834 1.680 1.080 -2.420 3.930 258 58  -12 354 80 -148
 37408) ev: 120910_143541; st:  17;2012 254 14 35 41.6 10.42  93.76  12.0   0.53E+17  0.9   0.10E+17 -4.920 4.760 0.162 1.380 -0.017 1.790  65 38  -99 257 52  -83
 37410) ev: 120911_012822; st:  39;2012 255  1 28 22.7 45.30 151.56  21.3   0.26E+18  1.4   0.10E+18 2.020 -0.952 -1.070 0.595 1.310 -1.290 236 30 111  32 62  78
 37417) ev: 120911_163655; st:  39;2012 255 16 36 55.2 11.60 143.11  12.0   0.10E+19  2.3   0.10E+19 0.820 -0.891 0.071 0.486 -0.225 -0.177 242 34  59  98 61 109
 37420) ev: 120912_032746; st:  39;2012 256  3 27 46.5 34.35  24.04  40.6   0.15E+18  1.2   0.10E+18 0.996 -1.050 0.052 0.776 -0.548 0.512 278 26  69 122 65 100
 37436) ev: 120914_045151; st:  39;2012 258  4 51 51.7  -3.58 100.32  12.0   0.31E+19  3.9   0.10E+19 0.989 -0.469 -0.519 2.280 -1.860 0.546 324 10 104 130 81  88
 37443) ev: 120915_102625; st:  39;2012 259 10 26 25.8 12.70 125.64  12.7   0.15E+18  1.2   0.10E+18 0.982 -0.113 -0.870 -0.264 0.982 0.486 144 24  74 342 67  97
 37444) ev: 120915_163223; st:  39;2012 259 16 32 23.8 -10.97 113.86  12.0   0.50E+18  1.8   0.10E+18 -3.680 3.860 -0.183 2.810 -1.120 -1.410 104 27  -96 290 64  -87
 37448) ev: 120916_060729; st:  39;2012 260  6  7 29.3  3.62  90.24  27.0   0.62E+17  0.9   0.10E+17 -0.441 -4.210 4.650 -0.502 -0.596 -4.200 113 83 -177  23 87   -7
 37457) ev: 120917_200756; st:  17;2012 261 20  7 56.6  -5.81 150.21  88.0   0.23E+18  1.4   0.10E+18 -0.142 0.839 -0.696 -1.840 -1.060 -0.333 325 21   -6  60 88 -111
 37477) ev: 120920_212106; st:  39;2012 264 21 21  6.2  5.97 126.55  90.9   0.16E+18  1.2   0.10E+18 0.551 0.409 -0.960 -0.363 1.130 -0.749 242 38 160 348 78  54
 37492) ev: 120923_102811; st:  39;2012 267 10 28 11.9 -16.02  67.22  13.2   0.98E+17  1.0   0.10E+18 -0.100 -0.850 0.950 -0.194 0.044 0.323  54 80   -9 146 81 -170
 37503) ev: 120925_083259; st:  39;2012 269  8 32 59.7 36.46  69.06  26.5   0.76E+17  1.0   0.10E+17 4.730 -2.780 -1.950 -3.800 -3.100 -4.520  43 25  83 231 65  93
 37507) ev: 120925_234527; st:  39;2012 269 23 45 27.4 24.92 -110.29  12.0   0.31E+19  3.3   0.10E+19 -2.470 -0.634 3.100 1.010 -0.411 -0.880 190 44  -56 326 55 -118
 37514) ev: 120926_233959; st:  39;2012 270 23 39 59.1 51.56 -178.08  15.3   0.67E+19  4.3   0.10E+19 -3.070 -1.910 4.980 4.040 1.970 -2.730 307 56 -147 197 63  -39
 37518) ev: 120927_235353; st:  39;2012 271 23 53 53.2  -8.99 157.50  12.0   0.59E+18  1.9   0.10E+18 3.540 -1.120 -2.420 2.350 -4.030 1.880 320 19  82 149 71  93
 37522) ev: 120929_112434; st:  39;2012 273 11 24 34.6  6.12  92.73  23.9   0.14E+18  1.2   0.10E+18 -0.246 -0.751 0.997 0.107 -0.581 -1.010 109 71 174 201 85  19
 37529) ev: 120930_163144; st:  39;2012 274 16 31 44.5  1.89  -76.22 159.1   0.90E+20 10.1   0.10E+21 -0.755 0.758 -0.004 -0.278 0.059 0.417 231 39 -113  80 54  -73
 37533) ev: 121001_222150; st:  39;2012 275 22 21 50.8 39.86 143.30  21.1   0.14E+19  2.5   0.10E+19 0.727 0.015 -0.742 0.599 1.010 -0.196 179 18  62  28 74  99
 37546) ev: 121003_133237; st:  39;2012 277 13 32 37.5  -0.55  97.25  13.9   0.19E+18  1.3   0.10E+18 1.240 -0.640 -0.599 0.533 -1.380 0.583 300 22  60 152 71 102
 37570) ev: 121007_031425; st:  39;2012 281  3 14 25.2 18.80 120.70  51.3   0.26E+18  1.4   0.10E+18 2.250 -0.470 -1.780 -0.176 -0.877 -1.270  40 36 103 204 55  81
 37573) ev: 121007_114250; st:  27;2012 281 11 42 50.5 40.55  48.50  44.2   0.55E+17  0.9   0.10E+17 -4.950 4.610 0.340 -1.410 1.320 -2.050 284 36 -103 120 55  -81
 37574) ev: 121008_015029; st:  39;2012 282  1 50 29.3 -21.83  -68.46 131.2   0.56E+18  1.9   0.10E+18 -4.520 -0.833 5.350 -0.870 -2.360 -0.754 158 35 -114   7 59  -74
 37575) ev: 121008_062625; st:  39;2012 282  6 26 25.0 25.17 -109.73  19.7   0.12E+19  2.4   0.10E+19 -0.040 -1.140 1.180 -0.225 -0.076 -0.222 130 80 -174  39 84  -10
 37576) ev: 121008_114335; st:  39;2012 282 11 43 35.6  -4.57 129.15  12.0   0.24E+19  3.0   0.10E+19 2.250 -1.730 -0.518 0.447 0.028 1.140 308 41 100 114 50  81
 37577) ev: 121009_071459; st:  39;2012 283  7 14 59.5  -2.65 139.31  19.0   0.19E+18  1.3   0.10E+18 1.420 -1.000 -0.420 -0.986 0.844 0.680 119 24  81 308 66  94
 37578) ev: 121009_074955; st:  39;2012 283  7 49 55.1  -2.69 139.33  21.6   0.33E+18  1.6   0.10E+18 2.940 -1.890 -1.050 -1.360 0.485 1.400 134 33 102 299 58  82
 37579) ev: 121009_075015; st:  39;2012 283  7 50 15.9  -5.05  68.41  14.0   0.75E+17  1.0   0.10E+17 -7.390 4.740 2.660 2.050 0.506 -3.210 137 41  -73 295 51 -104
 37580) ev: 121009_123220; st:  39;2012 283 12 32 20.0 -60.65 153.39  20.7   0.91E+19  4.7   0.10E+20 -0.116 0.725 -0.609 0.099 0.108 -0.592 155 81   -5 246 85 -171
 37591) ev: 121011_170752; st:  39;2012 285 17  7 52.4  1.37  92.53  12.0   0.99E+17  1.0   0.10E+18 -0.110 0.411 -0.301 0.250 -0.279 -0.863  77 73 173 169 84  17
 37593) ev: 121012_003133; st:  39;2012 286  0 31 33.7  -4.84 133.97  19.6   0.91E+19  4.7   0.10E+20 -0.769 -0.075 0.844 -0.135 0.348 0.172  25 36  -67 177 57 -106
 37594) ev: 121012_045722; st:  39;2012 286  4 57 22.2 35.84 140.63  34.0   0.15E+18  1.2   0.10E+18 1.100 -0.816 -0.285 0.685 0.739 -0.506 249 25 109  48 66  81
 37606) ev: 121014_045809; st:  39;2012 288  4 58  9.4  -7.33 156.06  50.5   0.67E+18  2.0   0.10E+18 6.330 -4.210 -2.120 -1.340 -0.185 3.490 136 42 103 298 50  78
 37608) ev: 121014_094202; st:  39;2012 288  9 42  2.3 48.27 154.81  46.1   0.63E+18  1.9   0.10E+18 5.310 -3.090 -2.210 1.590 -1.500 -3.680 207 48  59  70 50 120
 37609) ev: 121014_101339; st:  39;2012 288 10 13 39.6 41.63  46.31  12.0   0.28E+18  1.5   0.10E+18 0.706 -0.643 -0.064 2.660 -0.446 0.330 310  9 120 100 83  86
 37611) ev: 121014_110929; st:  39;2012 288 11  9 29.2 48.20 155.37  32.2   0.19E+18  1.3   0.10E+18 1.310 -0.054 -1.250 -0.621 -0.748 -1.070  20 30  74 218 61  99
 37612) ev: 121014_111136; st:  39;2012 288 11 11 36.1 38.29 144.34  12.0   0.16E+18  1.2   0.10E+18 -1.520 -0.077 1.590 0.056 0.371 0.117   3 38  -92 185 52  -89
 37618) ev: 121015_011907; st:  39;2012 289  1 19  7.8 51.70 159.89  23.7   0.34E+18  1.6   0.10E+18 2.880 -0.880 -2.000 1.240 1.230 -1.370 208 30  80  40 61  96
 37628) ev: 121016_124125; st:  39;2012 290 12 41 25.9 49.57 156.74  81.1   0.29E+18  1.5   0.10E+18 -1.330 0.800 0.530 0.358 2.130 1.590  80 33  -31 197 74 -119
 37633) ev: 121017_044232; st:  39;2012 291  4 42 32.1  4.26 124.49 333.1   0.13E+19  2.5   0.10E+19 -0.939 -0.103 1.040 -0.844 -0.214 -0.162 145 50 -134  22 57  -51
 37635) ev: 121018_012719; st:  39;2012 292  1 27 19.0 -54.28 143.87  15.0   0.10E+19  2.3   0.10E+19 -0.117 0.303 -0.185 -0.073 -0.106 -0.961  83 84 -174 353 84   -6
 37643) ev: 121019_101358; st:  39;2012 293 10 13 58.5  -9.28  66.94  17.6   0.32E+18  1.5   0.10E+18 -0.300 -2.880 3.180 -0.639 0.639 0.511  49 73   -3 140 87 -163
 37647) ev: 121020_230036; st:  39;2012 294 23  0 36.2 -13.52 166.51  47.4   0.27E+19  3.2   0.10E+19 1.710 0.181 -1.890 -0.745 1.620 -1.040 230 37 140 354 67  60
 37649) ev: 121021_012523; st:  39;2012 295  1 25 23.6 66.42  -18.74  12.0   0.30E+18  1.5   0.10E+18 -2.440 -0.063 2.500 1.220 -0.522 -0.931 182 39  -57 322 58 -114
 37658) ev: 121023_085340; st:  39;2012 297  8 53 40.5 29.07 139.19 443.0   0.10E+19  2.3   0.10E+19 -0.121 0.458 -0.337 0.353 -0.784 -0.295  68 30 -172 332 86  -60
 37660) ev: 121023_093932; st:  39;2012 297  9 39 32.4 -22.40 171.69 112.8   0.83E+18  2.1   0.10E+18 1.360 -4.160 2.800 5.530 2.600 4.320 336 43 170  73 83  48
 37664) ev: 121024_004539; st:  39;2012 298  0 45 39.1  9.71  -85.60  22.1   0.53E+19  3.9   0.10E+19 3.770 -3.060 -0.712 2.930 -2.060 1.760 293 24  81 123 66  94
 37667) ev: 121025_103229; st:  39;2012 299 10 32 29.5 38.35 141.91  51.1   0.33E+18  1.6   0.10E+18 2.390 -0.113 -2.280 1.180 1.820 -0.676 185 26  70  27 66  99
 37673) ev: 121025_230528; st:  39;2012 299 23  5 28.1 39.88  15.98  12.0   0.11E+18  1.1   0.10E+18 -1.010 0.197 0.809 0.300 -0.339 -0.399 160 34  -80 328 57  -97
 37685) ev: 121027_154628; st:  10;2012 301 15 46 28.1 10.51 126.89  12.0   0.11E+18  1.1   0.10E+18 -1.150 0.223 0.929 0.027 0.243 -0.301 335 40  -97 165 51  -84
 37690) ev: 121028_024311; st:  39;2012 302  2 43 11.9 10.59 126.95  12.0   0.16E+18  1.2   0.10E+18 -1.630 0.303 1.330 0.285 -0.303 -0.430 165 38  -82 335 52  -96
 37691) ev: 121028_030437; st:  39;2012 302  3  4 37.2 52.61 -132.06  12.0   0.57E+21 18.7   0.10E+21 4.080 -2.530 -1.560 3.260 -1.780 2.400 318 25 104 122 66  83
 37692) ev: 121028_185428; st:  39;2012 302 18 54 28.4 52.56 -132.78  12.0   0.45E+19  3.7   0.10E+19 -4.310 1.580 2.740 0.415 -0.916 -2.310 139 39  -95 325 51  -86
 37694) ev: 121028_191000; st:  39;2012 302 19 10  0.8 52.14 -132.04  12.0   0.61E+18  1.9   0.10E+18 -6.070 3.550 2.520 -0.600 -0.948 -2.860 120 45 -104 320 47  -76
 37700) ev: 121029_022245; st:  39;2012 303  2 22 45.5  0.96  98.27  26.5   0.83E+17  1.0   0.10E+17 -1.190 3.350 -2.170 1.600 -8.130 1.040  14  2 116 168 88  89
 37701) ev: 121029_062836; st:  39;2012 303  6 28 36.0  -8.17 123.51  14.5   0.23E+18  1.4   0.10E+18 0.216 0.940 -1.160 -0.086 -1.150 -1.670  76 62 -177 344 87  -28
 37703) ev: 121029_152953; st:  39;2012 303 15 29 53.0  -0.34 125.36  36.5   0.42E+18  1.7   0.10E+18 3.150 -1.780 -1.370 1.190 2.160 -2.110 242 29 113  36 63  78
 37713) ev: 121030_024907; st:  39;2012 304  2 49  7.5 52.15 -132.11  12.0   0.26E+19  3.1   0.10E+19 -2.400 1.380 1.020 0.353 -0.606 -1.340 126 38  -99 316 53  -83
 37733) ev: 121101_141202; st:  39;2012 306 14 12  2.7  -7.06 107.59 146.8   0.44E+18  1.7   0.10E+18 1.560 -0.650 -0.914 -4.120 -1.220 -0.019  64  7  81 253 83  91
 37734) ev: 121101_233718; st:  39;2012 306 23 37 18.6  1.51 122.01  32.4   0.23E+18  1.4   0.10E+18 1.540 -1.620 0.076 -1.660 0.090 0.290 105 22  99 275 68  86
 37735) ev: 121102_012215; st:  39;2012 307  1 22 15.8  -7.86 121.68 282.8   0.34E+18  1.6   0.10E+18 -0.820 2.690 -1.870 -1.050 1.650 1.420 215 59 -160 114 73  -33
 37736) ev: 121102_015208; st:  39;2012 307  1 52  8.8 55.74 163.56  22.7   0.29E+18  1.5   0.10E+18 2.340 -0.207 -2.130 0.617 1.670 -0.552 192 26  84  18 64  93
 37742) ev: 121102_181735; st:  39;2012 307 18 17 35.9  9.23 126.48  46.1   0.16E+19  2.7   0.10E+19 1.500 0.115 -1.620 0.269 0.354 0.247 160 41  71   4 52 105
 37745) ev: 121103_111220; st:  10;2012 308 11 12 20.6 10.55 126.88  12.0   0.11E+18  1.1   0.10E+18 -1.110 0.184 0.929 -0.090 0.377 -0.275 340 35  -92 163 55  -88
 37746) ev: 121103_125814; st:  39;2012 308 12 58 14.7  7.27  -34.02  15.0   0.41E+18  1.7   0.10E+18 -0.236 0.123 0.113 0.665 0.014 -4.000 180 80   -1 270 89 -170
 37760) ev: 121104_234636; st:  39;2012 309 23 46 36.1  4.59 124.99  15.0   0.18E+18  1.2   0.10E+18 0.325 0.490 -0.815 0.812 -0.141 1.450  11 61 172 105 83  29
 37761) ev: 121105_002446; st:  38;2012 310  0 24 46.2 -28.77  61.86  12.0   0.11E+18  1.1   0.10E+18 -0.997 0.962 0.035 0.224 0.240 0.245  86 38  -75 246 53 -102
 37762) ev: 121105_003001; st:  39;2012 310  0 30  1.7  -0.27 125.19  37.2   0.13E+18  1.1   0.10E+18 1.010 -0.650 -0.361 0.256 0.615 -0.637 248 33 117  36 61  73
 37764) ev: 121105_043028; st:  39;2012 310  4 30 28.5 37.86 143.69  17.2   0.29E+18  1.5   0.10E+18 -1.580 -1.090 2.670 0.303 1.620 1.320  40 31  -58 184 64 -107
 37769) ev: 121106_013623; st:  39;2012 311  1 36 23.3  1.58 122.15  23.3   0.36E+18  1.6   0.10E+18 2.300 -2.250 -0.048 -2.730 -0.088 0.245 102 20 101 270 70  86
 37770) ev: 121106_013823; st:  39;2012 311  1 38 23.4  1.82 122.20  38.8   0.28E+18  1.5   0.10E+18 2.500 -2.230 -0.267 -1.550 0.029 0.087  93 28  91 272 62  89
 37771) ev: 121106_014226; st:  39;2012 311  1 42 26.9  1.65 122.09  28.0   0.37E+18  1.6   0.10E+18 2.690 -2.470 -0.216 -2.710 -0.081 0.208  99 22  98 270 68  87
 37772) ev: 121106_061726; st:  39;2012 311  6 17 26.1  9.92  57.04  12.0   0.35E+18  1.6   0.10E+18 -3.160 3.070 0.093 1.510 0.267 -0.563 109 33  -76 272 58  -99
 37776) ev: 121107_062633; st:  39;2012 312  6 26 33.3 38.40  46.61  15.0   0.28E+18  1.5   0.10E+18 0.467 -0.463 -0.004 0.268 -0.254 -2.730 183 83   7  92 83 173
 37781) ev: 121107_163556; st:  39;2012 312 16 35 56.3 14.11  -92.43  21.3   0.14E+21 11.9   0.10E+21 1.110 -0.884 -0.226 0.787 -0.527 0.406 291 25  81 121 65  94
 37783) ev: 121107_234220; st:  39;2012 312 23 42 20.9  -8.58 147.98 133.0   0.30E+18  1.5   0.10E+18 0.927 -2.180 1.250 -1.770 1.290 -0.773  40 40  18 296 78 129
 37784) ev: 121108_020150; st:  39;2012 313  2  1 50.8 48.90 -128.85  12.0   0.21E+19  2.9   0.10E+19 -0.149 -1.920 2.070 -0.533 -0.387 -0.393 130 72 -174  39 85  -18
 37794) ev: 121109_195948; st:  39;2012 314 19 59 48.2  0.83  97.33  19.6   0.81E+17  1.0   0.10E+17 4.560 -1.780 -2.780 3.420 -5.880 1.950 317 17  79 148 74  93
 37799) ev: 121110_145751; st:  39;2012 315 14 57 51.6  -8.88  -75.17 133.2   0.13E+19  2.5   0.10E+19 -1.240 0.154 1.090 -0.026 0.317 0.559  33 39  -78 198 51 -100
 37801) ev: 121111_011255; st:  39;2012 316  1 12 55.5 22.73  96.03  16.8   0.24E+20  6.5   0.10E+20 -0.036 0.124 -0.088 1.360 0.180 1.930   0 55 178  91 88  35
 37803) ev: 121111_105442; st:  39;2012 316 10 54 42.5 22.60  96.05  12.0   0.83E+18  2.1   0.10E+18 0.287 -0.313 0.026 2.060 2.380 7.730  91 75  14 358 77 164
 37805) ev: 121111_181943; st:  39;2012 316 18 19 43.8 23.06  96.07  20.1   0.29E+18  1.5   0.10E+18 0.130 -0.004 -0.126 1.040 0.719 2.680 358 71 167  93 78  20
